Cardamine hirsuta;Kleine veldkers;72
Geranium pusillum;Kleine ooievaarsbek;72
Vicia sativa;Smalle / Vergeten / Voederwikke;72
Salix caprea;Boswilg;72
Hordeum murinum;Kruipertje;72
Epilobium parviflorum;Viltige basterdwederik;70
Trifolium dubium;Kleine klaver;70
Rumex acetosa;Veldzuring;70
Sorbus aucuparia;Wilde lijsterbes;70
Persicaria maculosa;Perzikkruid;69
Lactuca serriola;Kompassla;69
Lamium album;Witte dovenetel;68
Veronica arvensis;Veldereprijs;68
Epilobium hirsutum;Harig wilgenroosje;68
Agrostis stolonifera;Fioringras;68
Eupatorium cannabinum;Koninginnekruid;67
Echinochloa crus-galli;Europese hanenpoot;67
Juncus bufonius;Greppelrus;67
Corylus avellana;Hazelaar;67
Rumex crispus;Krulzuring;66
Symphytum officinale;Gewone smeerwortel;66
Dryopteris filix-mas;Mannetjesvaren;65
Alnus glutinosa;Zwarte els;65
Tussilago farfara;Klein hoefblad;65
Arabidopsis thaliana;Zandraket;65
Geum urbanum;Geel nagelkruid;64
Carex hirta;Ruige zegge;64
Solanum nigrum;Zwarte / Beklierde nachtschade;64
Prunus serotina;Amerikaanse vogelkers;63
Robinia pseudoacacia;Robinia;63
Agrostis capillaris;Gewoon struisgras;63
Buddleja davidii;Vlinderstruik;63
Cerastium glomeratum;Kluwenhoornbloem;63
Prunella vulgaris;Gewone brunel;62
Crataegus monogyna;Eenstijlige meidoorn;62
Ilex aquifolium;Hulst;62
Galinsoga quadriradiata;Harig knopkruid;60
Epilobium tetragonum;Kantige basterdwederik;60
Papaver rhoeas;Grote klaproos;60
Linaria vulgaris;Vlasbekje;59
Prunus avium;Zoete kers;59
Bromus hordeaceus;Zachte dravik;59
Cymbalaria muralis;Muurleeuwenbek;58
Alliaria petiolata;Look-zonder-look;58
Phragmites australis;Riet;57
Humulus lupulus;Hop;57
Convolvulus arvensis;Akkerwinde;56
Gnaphalium uliginosum;Moerasdroogbloem;56
Poa trivialis;Ruw beemdgras;55
Phalaris arundinacea;Rietgras;55
Vulpia myuros;Gewoon langbaardgras;54
Lycopus europaeus;Wolfspoot;53
Vicia cracca;Vogelwikke;53
Euphorbia peplus;Tuinwolfsmelk;52
Arenaria serpyllifolia;Gewone zandmuur;52
Epipactis helleborine;Brede wespenorchis / Duinwespenorchis;51
Calamagrostis epigejos;Duinriet;51
Acer platanoides;Noorse esdoorn;51
Persicaria amphibia;Veenwortel;51
Juglans regia;Okkernoot;50
Cytisus scoparius;Brem;50
Persicaria lapathifolia;Beklierde duizendknoop;50
Mercurialis annua;Tuinbingelkruid;50
Digitaria sanguinalis;Harig vingergras;50
Oxalis corniculata;Gehoornde klaverzuring;50
Asplenium ruta-muraria;Muurvaren;50
Sinapis arvensis;Herik;49
Salix alba;Schietwilg;49
Epilobium ciliatum;Beklierde basterdwederik;49
Iris pseudacorus;Gele lis;49
Rorippa palustris;Moeraskers;48
Atriplex patula;Uitstaande melde;48
Lotus pedunculatus;Moerasrolklaver;48
Poa pratensis;Veldbeemdgras;48
Castanea sativa;Tamme kastanje;47
Malva sylvestris;Groot kaasjeskruid;47
Papaver dubium;Bleke klaproos;47
Urtica urens;Kleine brandnetel;46
Potentilla reptans;Vijfvingerkruid;46
Erodium cicutarium;Reigersbek;45
Melilotus albus;Witte honingklaver;45
Sagina apetala;Donkere vetmuur;45
Myosotis arvensis;Akkervergeet-mij-nietje;44
Lythrum salicaria;Grote kattenstaart;44
Berberis aquifolium;Mahonie;44
Arctium minus;Gewone klit;44
Angelica sylvestris;Gewone engelwortel;43
Fallopia convolvulus;Zwaluwtong;43
Holcus mollis;Gladde witbol;43
Solanum dulcamara;Bitterzoet;43
Ornithopus perpusillus;Klein vogelpootje;42
Tragopogon pratensis;Gele / Oosterse morgenster;42
Solidago gigantea;Late guldenroede;42
Anthoxanthum odoratum;Gewoon reukgras;42
Geranium dissectum;Slipbladige ooievaarsbek;41
Cardamine pratensis;Pinksterbloem;41
Aesculus hippocastanum;Witte paardenkastanje;41
Lotus corniculatus;Gewone rolklaver s.l.;41
Leucanthemum vulgare;Gewone margriet;41
Hieracium umbellatum;Schermhavikskruid;41
Stachys sylvatica;Bosandoorn;40
Viola arvensis;Akkerviooltje;40
Sedum acre;Muurpeper;40
Carpinus betulus;Haagbeuk;39
Veronica persica;Grote ereprijs;39
Diplotaxis tenuifolia;Grote zandkool;39
Veronica serpyllifolia;Tijmereprijs;39
Fagus sylvatica;Beuk;38
Filipendula ulmaria;Moerasspirea;38
Lepidium virginicum;Amerikaanse kruidkers;38
Lamium amplexicaule;Hoenderbeet;38
Phleum pratense;Timoteegras / Klein timoteegras;38
Typha latifolia;Grote lisdodde;38
Ribes rubrum;Aalbes;38
Scrophularia nodosa;Knopig helmkruid;38
Rosa canina;Hondsroos;38
Cardamine flexuosa;Bosveldkers;37
Verbascum thapsus;Koningskaars;37
Lysimachia vulgaris;Grote wederik;37
Sonchus arvensis;Akkermelkdistel;37
Juncus tenuis;Tengere rus;37
Ranunculus sceleratus;Blaartrekkende boterbloem;37
Chenopodium polyspermum;Korrelganzenvoet;36
Athyrium filix-femina;Wijfjesvaren;36
Quercus rubra;Amerikaanse eik;36
Symphoricarpos albus;Sneeuwbes;35
Asplenium scolopendrium;Tongvaren;35
Luzula campestris;Gewone veldbies;35
Oenothera deflexa;Zandteunisbloem;34
Acer campestre;Spaanse aak;34
Eragrostis minor;Klein liefdegras;34
Mentha aquatica;Watermunt;34
Ailanthus altissima;Hemelboom;34
Stellaria graminea;Grasmuur;33
Juncus inflexus;Zeegroene rus;33
Atriplex prostrata;Spiesmelde;33
Dryopteris dilatata;Brede stekelvaren;33
Potentilla indica;Schijnaardbei;33
Rumex conglomeratus;Kluwenzuring;32
Epilobium montanum;Bergbasterdwederik;32
Galinsoga parviflora;Kaal knopkruid;32
Anagallis arvensis;Rood guichelheil / Blauw guichelheil;32
Lolium multiflorum;Italiaans raaigras;32
Rubus caesius;Dauwbraam;32
Setaria viridis;Groene naaldaar;32
Clematis vitalba;Bosrank;32
Bidens frondosa;Zwart tandzaad;31
Plantago coronopus;Hertshoornweegbree;31
Pulicaria dysenterica;Heelblaadjes;31
Heracleum mantegazzianum;Reuzenberenklauw;31
Ulmus minor;Gladde iep;31
Lonicera periclymenum;Wilde kamperfoelie;31
Silene latifolia;Avondkoekoeksbloem s.l.;31
Chenopodium ficifolium;Stippelganzenvoet;31
Lathyrus pratensis;Veldlathyrus;30
Cerastium semidecandrum;Zandhoornbloem;30
Trifolium arvense;Hazenpootje;30
Senecio viscosus;Kleverig kruiskruid;30
Veronica chamaedrys;Gewone ereprijs;29
Lepidium ruderale;Steenkruidkers;29
Aethusa cynapium;Hondspeterselie;29
Silene dioica;Dagkoekoeksbloem;29
Betula pubescens;Zachte berk;29
Centaurea jacea;Knoopkruid;29
Poa nemoralis;Schaduwgras;29
Prunus spinosa;Sleedoorn;28
Agrostis gigantea;Hoog struisgras;28
Polygonatum multiflorum;Gewone salomonszegel;27
Stachys palustris;Moerasandoorn;27
Saxifraga tridactylites;Kandelaartje;27
Alopecurus pratensis;Grote vossenstaart;27
Veronica hederifolia;Klimopereprijs;27
Taxus baccata;Taxus;27
Festuca arundinacea;Rietzwenkgras;27
Cornus sanguinea;Rode kornoelje;27
Glyceria maxima;Liesgras;27
Lemna minor;Klein kroos;26
Euphorbia lathyris;Kruisbladige wolfsmelk;26
Glyceria fluitans;Mannagras;26
Euphorbia helioscopia;Kroontjeskruid;26
Equisetum palustre;Lidrus;26
Pseudofumaria lutea;Gele helmbloem;26
Fragaria vesca;Bosaardbei;26
Veronica peregrina;Vreemde ereprijs;26
Carex remota;IJle zegge;26
Lunaria annua;Tuinjudaspenning;25
Scrophularia auriculata;Geoord helmkruid;25
Juncus articulatus;Zomprus;25
Malva neglecta;Klein kaasjeskruid;25
Galeopsis tetrahit;Gewone hennepnetel;25
Raphanus raphanistrum;Knopherik;25
Tanacetum parthenium;Moederkruid;25
Trifolium campestre;Liggende klaver;25
Verbena officinalis;IJzerhard;25
Reseda lutea;Wilde reseda;24
Alisma plantago-aquatica;Grote waterweegbree;24
Vicia tetrasperma;Vierzadige / Slanke wikke;24
Teucrium scorodonia;Valse salie;24
Salix cinerea;Grauwe wilg s.l.;24
Impatiens glandulifera;Reuzenbalsemien;23
Cirsium palustre;Kale jonker;23
Digitalis purpurea;Vingerhoedskruid;23
Viola odorata;Maarts viooltje;23
Rumex hydrolapathum;Waterzuring;23
Poa compressa;Plat beemdgras;23
Melilotus officinalis;Citroengele honingklaver;23
Chaenorhinum minus;Kleine leeuwenbek;23
Cotoneaster horizontalis;Vlakke dwergmispel;23
Oenothera biennis;Middelste teunisbloem;23
Solidago canadensis;Canadese guldenroede;23
Brassica napus;Koolzaad;22
Eragrostis pilosa;Straatliefdegras;22
Datura stramonium;Doornappel;22
Pteridium aquilinum;Adelaarsvaren;22
Ranunculus sardous;Behaarde boterbloem;22
Alopecurus geniculatus;Geknikte vossenstaart;22
Silene flos-cuculi;Echte koekoeksbloem;22
Solanum lycopersicum;Tomaat;22
Veronica filiformis;Draadereprijs;22
Leontodon saxatilis;Kleine leeuwentand;22
Picris hieracioides;Echt bitterkruid;22
Trifolium hybridum;Basterdklaver;22
Asplenium trichomanes;Steenbreekvaren;21
Medicago sativa;Luzerne;21
Lysimachia nummularia;Penningkruid;21
Melissa officinalis;Citroenmelisse;21
Rubus idaeus;Framboos;21
Reseda luteola;Wouw;21
Galium palustre;Moeraswalstro;21
Juncus conglomeratus;Biezenknoppen;21
Claytonia perfoliata;Winterpostelein;21
Vicia villosa;Bonte wikke;20
Chenopodium rubrum;Rode ganzenvoet;20
Allium vineale;Kraailook;20
Galium mollugo;Glad walstro;20
Spergula arvensis;Gewone spurrie;20
Digitaria ischaemum;Glad vingergras;20
Oenothera glazioviana;Grote teunisbloem;20
Syringa vulgaris;Sering;20
Carduus crispus;Kruldistel;20
Scutellaria galericulata;Blauw glidkruid;19
Impatiens parviflora;Klein springzaad;19
Brassica nigra;Zwarte mosterd;19
Viburnum opulus;Gelderse roos;19
Hyacinthoides hispanica;Spaanse hyacint;19
Torilis japonica;Heggendoornzaad;19
Chaerophyllum temulum;Dolle kervel;19
Phalaris canariensis;Kanariezaad;19
Berteroa incana;Grijskruid;18
Bidens tripartita;Veerdelig tandzaad;18
Salix viminalis;Katwilg;18
Rorippa amphibia;Gele waterkers;18
Populus tremula;Ratelpopulier;18
Populus alba;Witte abeel;18
Aphanes australis;Kleine leeuwenklauw;18
Pinus sylvestris;Grove den;18
Anemone nemorosa;Bosanemoon;18
Moehringia trinervia;Drienerfmuur;18
Petasites hybridus;Groot hoefblad;17
Alcea rosea;Stokroos;17
Myosoton aquaticum;Watermuur;17
Circaea lutetiana;Groot heksenkruid;17
Convallaria majalis;Lelietje-van-dalen;17
Silene coronaria;Prikneus;17
Pastinaca sativa;Pastinaak / Brandpastinaak;17
Ligustrum ovalifolium;Haagliguster;17
Rosa rugosa;Rimpelroos;17
Setaria verticillata;Kransnaaldaar;17
Amelanchier lamarckii;Amerikaans krentenboompje;16
Ambrosia artemisiifolia;Alsemambrosia;16
Echium vulgare;Slangenkruid;16
Polypodium vulgare;Gewone eikvaren;16
Vicia sepium;Heggenwikke;16
Erigeron karvinskianus;Muurfijnstraal;16
Lathyrus latifolius;Brede lathyrus;16
Deschampsia cespitosa;Ruwe smele;16
Amaranthus blitum;Kleine majer;16
Festuca filiformis;Fijn schapengras;15
Juncus acutiflorus;Veldrus;15
Scirpus sylvaticus;Bosbies;15
Diplotaxis muralis;Kleine zandkool;15
Veronica beccabunga;Beekpunge;15
Ornithogalum umbellatum;Gewone vogelmelk;15
Origanum vulgare;Wilde marjolein;15
Carex acutiformis;Moeraszegge;15
Acorus calamus;Kalmoes;15
Ballota nigra;Stinkende ballote s.l.;15
Spergularia rubra;Rode schijnspurrie;15
Dryopteris carthusiana;Smalle stekelvaren;15
Salix fragilis;Kraakwilg;14
Tilia platyphyllos;Zomerlinde;14
Cynosurus cristatus;Kamgras;14
Malva moschata;Muskuskaasjeskruid;14
Lonicera pileata;;14
Stellaria holostea;Grote muur;14
Angelica archangelica;Grote engelwortel;14
Carex riparia;Oeverzegge;14
Jasione montana;Zandblauwtje;14
Geranium purpureum;Klein robertskruid;14
Aphanes arvensis;Grote leeuwenklauw;14
Carex pseudocyperus;Hoge cyperzegge;13
Deschampsia flexuosa;Bochtige smele;13
Saponaria officinalis;Zeepkruid;13
Carex acuta;Scherpe zegge;13
Myosotis scorpioides;Moeras- / Weidevergeet-mij-nietje;13
Verbascum nigrum;Zwarte toorts;13
Prunus padus;Gewone vogelkers;13
Bryonia dioica;Heggenrank;13
Molinia caerulea;Pijpenstrootje;13
Apera spica-venti;Grote windhalm;13
Fallopia dumetorum;Heggenduizendknoop;13
Calluna vulgaris;Struikhei;13
Rumex sanguineus;Bloedzuring;13
Eleocharis palustris;Gewone waterbies;13
Cochlearia danica;Deens lepelblad;13
Cichorium intybus;Wilde cichorei;12
Pimpinella major;Grote bevernel;12
Parietaria judaica;Klein glaskruid;12
Amaranthus retroflexus;Papegaaienkruid;12
Panicum miliaceum;Pluimgierst;12
Portulaca oleracea;Postelein;12
Cornus sericea;Canadese kornoelje;12
Viola riviniana;Bleeksporig bosviooltje;12
Geranium pyrenaicum;Bermooievaarsbek;12
Linum usitatissimum;Vlas;12
Carex disticha;Tweerijige zegge;12
Campanula rapunculus;Rapunzelklokje;12
Campanula persicifolia;Prachtklokje;12
Hyacinthoides non-scripta;Wilde hyacint;12
Sisymbrium altissimum;Hongaarse raket;12
Caltha palustris;Gewone / Spindotterbloem;11
Carex paniculata;Pluimzegge;11
Rumex maritimus;Goudzuring;11
Lobularia maritima;Zilverschildzaad;11
Erigeron annuus;Zomerfijnstraal;11
Prunus laurocerasus;Laurierkers;11
Myosotis ramosissima;Ruw vergeet-mij-nietje;11
Viola tricolor;Driekleurig viooltje;11
Sparganium erectum;Grote egelskop;11
Rhododendron ponticum;Pontische rododendron;11
Myosotis sylvatica;Bosvergeet-mij-nietje;11
Ranunculus flammula;Egelboterbloem;11
Asparagus officinalis;Asperge / Liggende asperge;11
Aira praecox;Vroege haver;11
Rorippa sylvestris;Akkerkers;11
Vinca minor;Kleine maagdenpalm;11
Papaver argemone;Ruige klaproos;11
Arum maculatum;Gevlekte aronskelk;11
Euonymus europaeus;Wilde kardinaalsmuts;11
Centranthus ruber;Spoorbloem;11
Rhus typhina;Azijnboom;11
Veronica agrestis;Akkerereprijs;11
Papaver somniferum;Slaapbol;10
Centaurium erythraea;Echt duizendguldenkruid;10
Alopecurus myosuroides;Duist;10
Rubus armeniacus;Dijkviltbraam;10
Campanula portenschlagiana;Dalmatiëklokje;10
Arctium lappa;Grote klit;10
Helianthus annuus;Zonnebloem;10
Lemna minuta;Dwergkroos;10
Carex pilulifera;Pilzegge;10
Erysimum cheiranthoides;Gewone steenraket;10
Ribes uva-crispa;Kruisbes;10
Ajuga reptans;Kruipend zenegroen;10
Fumaria officinalis;Gewone duivenkervel;9
Ribes sanguineum;Rode ribes;9
Stellaria pallida;Duinvogelmuur;9
Montia minor;Klein bronkruid;9
Rosa rubiginosa;Egelantier;9
Luzula multiflora;Veelbloemige veldbies;9
Cotoneaster salicifolius;Wilgbladige cotoneaster;9
Sherardia arvensis;Blauw walstro;9
Hypericum tetrapterum;Gevleugeld hertshooi;9
Oenanthe aquatica;Watertorkruid;9
Carex pendula;Hangende zegge;9
Barbarea vulgaris;Gewoon barbarakruid;9
Sorghum halepense;Wilde sorgo;9
Polypogon viridis;Kransgras;9
Carex arenaria;Zandzegge;9
Agrimonia eupatoria;Gewone agrimonie;9
Cyrtomium fortunei;Smalle ijzervaren;9
Antirrhinum majus;Grote leeuwenbek;9
Equisetum fluviatile;Holpijp;9
Campanula rotundifolia;Grasklokje;9
Hieracium sabaudum;Boshavikskruid;9
Brassica rapa;Raapzaad;9
Sedum album;Wit vetkruid;9
Valerianella locusta;Veldsla;9
Ficus carica;Vijgenboom;9
Epilobium roseum;Bleke basterdwederik;8
Rumex palustris;Moeraszuring;8
Colutea arborescens;Europese blazenstruik;8
Glyceria declinata;Getand vlotgras;8
Populus balsamifera;Ontariopopulier;8
Fallopia baldschuanica;Chinese bruidssluier;8
Cerastium arvense;Akkerhoornbloem;8
Laburnum anagyroides;Goudenregen;8
Ulmus glabra;Ruwe iep;8
Anthriscus caucalis;Fijne kervel;8
Herniaria glabra;Kaal breukkruid;8
Parthenocissus tricuspidata;Oosterse wingerd;8
Alnus incana;Witte els;8
Brachypodium sylvaticum;Boskortsteel;8
Cirsium oleraceum;Moesdistel;8
Hieracium laevigatum;Stijf havikskruid;8
Foeniculum vulgare;Venkel;8
Hydrocotyle ranunculoides;Grote waternavel;8
Paulownia tomentosa;Anna Paulownaboom;8
Galeopsis bifida;Gespleten hennepnetel;7
Adoxa moschatellina;Muskuskruid;7
Amaranthus hybridus;Franse / Basterdamarant;7
Arum italicum;Italiaanse aronskelk;7
Barbarea stricta;Stijf barbarakruid;7
Carex sylvatica;Boszegge;7
Ceratophyllum demersum;Grof hoornblad;7
Chenopodium berlandieri;Texaanse ganzenvoet;7
Chenopodium glaucum;Zeegroene ganzenvoet;7
Erysimum cheiri;Muurbloem;7
Hypericum humifusum;Liggend hertshooi;7
Juncus bulbosus;Knolrus;7
Juncus compressus;Platte rus;7
Myosotis discolor;Veelkleurig vergeet-mij-nietje;7
Nicandra physalodes;Zegekruid;7
Polycarpon tetraphyllum;Kransmuur;7
Polypodium interjectum;Brede eikvaren;7
Potentilla anglica;Kruipganzerik;7
Rosa multiflora;Veelbloemige roos;7
Senecio sylvaticus;Boskruiskruid;7
Setaria italica;Trosgierst;7
Thalictrum flavum;Poelruit;7
Tripleurospermum maritimum;Reukeloze kamille;7
Triticum aestivum;Tarwe;7
Veronica officinalis;Mannetjesereprijs;7
Phytolacca acinosa;Oosterse / Westerse karmozijnbes;6
Pentaglottis sempervirens;Overblijvende ossentong;6
Luzula pilosa;Ruige veldbies;6
Soleirolia soleirolii;Slaapkamergeluk;6
Nymphaea alba;Witte waterlelie;6
Ranunculus bulbosus;Knolboterbloem;6
Carex spicata;Gewone bermzegge;6
Festuca ovina;Ruig / Zinkschapengras;6
Milium effusum;Bosgierstgras;6
Potentilla sterilis;Aardbeiganzerik;6
Potentilla erecta;Tormentil;6
Filago minima;Dwergviltkruid;6
Potamogeton crispus;Gekroesd fonteinkruid;6
Hydrocotyle vulgaris;Gewone waternavel;6
Myriophyllum spicatum;Aarvederkruid;6
Fumaria capreolata;Rankende duivenkervel;6
Melilotus altissimus;Goudgele honingklaver;6
Galanthus nivalis;Gewoon sneeuwklokje;6
Allium ursinum;Daslook;6
Veronica anagallis-aquatica;Blauwe waterereprijs;6
Verbena bonariensis;Stijf ijzerhard;6
Cerastium tomentosum;Viltige hoornbloem;6
Abutilon theophrasti;Fluweelblad;6
Medicago arabica;Gevlekte rupsklaver;6
Anthoxanthum aristatum;Slofhak;6
Spirodela polyrhiza;Veelwortelig kroos;6
Acer negundo;Vederesdoorn;6
Maianthemum bifolium;Dalkruid;6
Asplenium adiantum-nigrum;Zwartsteel;6
Lathyrus sylvestris;Boslathyrus;6
Sutera cordata;Tapijtbloem;6
Aucuba japonica;;6
Echinochloa muricata;Stekelige hanenpoot;5
Adiantum raddianum;Fijn venushaar;5
Vinca major;Grote maagdenpalm;5
Cynodon dactylon;Handjesgras;5
Spergularia salina;Zilte schijnspurrie;5
Persicaria mitis;Zachte duizendknoop;5
Glebionis segetum;Gele ganzenbloem;5
Geranium rotundifolium;Ronde ooievaarsbek;5
Campanula poscharskyana;Kruipklokje;5
Physalis peruviana;Goudbes;5
Blechnum spicant;Dubbelloof;5
Luzula sylvatica;Grote veldbies;5
Malva alcea;Vijfdelig kaasjeskruid;5
Rapistrum rugosum;Bolletjesraket;5
Lobelia erinus;;5
Nardus stricta;Borstelgras;5
Oxalis debilis;;5
Fagopyrum esculentum;Boekweit;5
Carex vesicaria;Blaaszegge;5
Hieracium murorum;Muurhavikskruid;5
Panicum capillare;Draadgierst;5
Lavandula angustifolia;;5
Lemna trisulca;Puntkroos;5
Pyracantha coccinea;Vuurdoorn;5
Vaccinium myrtillus;Blauwe bosbes;5
Mentha suaveolens;Witte munt;5
Mentha spicata;Aarmunt;5
Anchusa arvensis;Kromhals;5
Malus sylvestris;Appel;5
Typha angustifolia;Kleine lisdodde;5
Lythrum portula;Waterpostelein;5
Achillea ptarmica;Wilde bertram;5
Lepidium draba;Pijlkruidkers;5
Lepidium densiflorum;Dichtbloemige kruidkers;5
Armoracia rusticana;Mierikswortel;5
Eruca vesicaria;Zwaardherik;4
Centaurium pulchellum;Fraai duizendguldenkruid;4
Carthamus tinctorius;Saffloer;4
Carex rostrata;Snavelzegge;4
Salix aurita;Geoorde wilg;4
Lupinus polyphyllus;Vaste lupine;4
Oxalis acetosella;Witte klaverzuring;4
Sedum sarmentosum;Driebladvetkruid;4
Buxus sempervirens;Buxus;4
Sinapis alba;Witte mosterd;4
Borago officinalis;Bernagie;4
Parthenocissus quinquefolia;Vijfbladige wingerd;4
Bolboschoenus maritimus;Heen;4
Solidago virgaurea;Echte guldenroede;4
Lysimachia nemorum;Boswederik;4
Bassia scoparia;Studentenkruid;4
Lysimachia punctata;Puntwederik;4
Avena fatua;Oot;4
Galium uliginosum;Ruw walstro;4
Arenaria leptoclados;Tengere zandmuur;4
Arabidopsis arenosa;Rozetsteenkers;4
Aquilegia vulgaris;Wilde akelei;4
Anchusa officinalis;Gewone ossentong;4
Medicago falcata;Sikkelklaver;4
Poa palustris;Moerasbeemdgras;4
Alopecurus aequalis;Rosse vossenstaart;4
Veronica scutellata;Schildereprijs;4
Helianthus tuberosus;Aardpeer;4
Alchemilla mollis;Fraaie vrouwenmantel;4
Aira caryophyllea;Zilverhaver;4
Agrostis canina;Moerasstruisgras;4
Melilotus indicus;Kleine honingklaver;4
Potamogeton natans;Drijvend fonteinkruid;4
Crataegus laevigata;Tweestijlige meidoorn;4
Potentilla intermedia;Middelste ganzerik;4
Potentilla recta;Rechte ganzerik;4
Mentha arvensis;Akkermunt;4
Primula elatior;Slanke sleutelbloem;4
Prunus domestica;Pruim;4
Mespilus germanica;Mispel;4
Cotoneaster dielsianus;;4
Cotoneaster bullatus;;4
Corynephorus canescens;Buntgras;4
Puccinellia distans;Stomp / Bleek kweldergras;4
Festuca gigantea;Reuzenzwenkgras;4
Hyoscyamus niger;Bilzekruid;4
Conium maculatum;Gevlekte scheerling;4
Glyceria notata;Stomp vlotgras;4
Raphanus sativus;Radijs;4
Cornus mas;Gele kornoelje;3
Galium saxatile;Liggend walstro;3
Crepis biennis;Groot streepzaad;3
Macleaya cordata;;3
Panicum dichotomiflorum;Kale gierst;3
Orobanche hederae;Klimopbremraap;3
Tradescantia fluminensis;Vaderplant;3
Secale cereale;Rogge;3
Callitriche platycarpa;Gewoon sterrenkroos;3
Verbascum densiflorum;Stalkaars;3
Potamogeton obtusifolius;Stomp fonteinkruid;3
Eragrostis curvula;Zuid-Afrikaans liefdegras;3
Danthonia decumbens;Tandjesgras;3
Viscum album;Maretak;3
Potentilla argentea;Viltganzerik;3
Lemna gibba;Bultkroos;3
Pimpinella saxifraga;Kleine bevernel;3
Lathraea clandestina;Paarse schubwortel;3
Odontites vernus;Rode / Akkerogentroost;3
Nasturtium microphyllum;Slanke waterkers;3
Crassula helmsii;Watercrassula;3
Carex elongata;Elzenzegge;3
Rhinanthus minor;Kleine ratelaar;3
Knautia arvensis;Beemdkroon;3
Euphorbia cyparissias;Cipreswolfsmelk;3
Cystopteris fragilis;Blaasvaren;3
Cotoneaster hjelmqvistii;Dwergmispel (hjelmqvistii);3
Carex flacca;Zeegroene zegge;3
Cannabis sativa;Hennep;3
Cotoneaster franchetii;;3
Festuca pratensis;Beemdlangbloem;3
Cyrtomium falcatum;IJzervaren;3
Scleranthus annuus;Eenjarige / Kleine hardbloem;3
Amaranthus albus;Witte amarant;3
Apium graveolens;Selderij;3
Myriophyllum aquaticum;Parelvederkruid;3
Carex nigra;Zwarte zegge;3
Pinus nigra;Zwarte den;3
Trifolium micranthum;Draadklaver;3
Leymus arenarius;Zandhaver;3
Vulpia bromoides;Eekhoorngras;3
Avena sativa;Haver;3
Allium schoenoprasum;Bieslook;3
Quercus palustris;Moeraseik;3
Schoenoplectus lacustris;Mattenbies;3
Parietaria officinalis;Groot glaskruid;3
Trifolium striatum;Gestreepte klaver;3
Brassica oleracea;Kool / Wilde kool;3
Cyperus eragrostis;Bleek cypergras;3
Deutzia scabra;Roze deutzia;3
Neottia ovata;Grote keverorchis;3
Sisymbrium orientale;Oosterse raket;3
Epilobium lanceolatum;Lancetbladige basterdwederik;3
Stellaria palustris;Zeegroene muur;3
Plantago arenaria;Zandweegbree;3
Salix repens;Kruipwilg;3
Solanum triflorum;Driebloemige nachtschade;3
Galium verum;Geel walstro;3
Thymus pulegioides;Grote tijm;3
Coincya monensis;Muurbloemmosterd;3
Bidens cernua;Knikkend tandzaad;3
Agrostis vinealis;Zandstruisgras;3
Clinopodium vulgare;Borstelkrans;3
Butomus umbellatus;Zwanenbloem;3
Artemisia verlotiorum;Herfstalsem;3
Helictotrichon pubescens;Zachte haver;3
Sonchus palustris;Moerasmelkdistel;3
Pyrus communis;Peer;3
Ophrys apifera;Bijenorchis;3
